id,groupby_col,segment_start,segment_end,timespan_seconds,dist_meters,speed_kmhr,heading,geometry,junk_status,extra__created_at,extra__exclusion_flags,extra__id,extra__location__latitude,extra__location__longitude,extra__recorded_at,extra__source,extra__subject__additional,extra__subject__common_name,extra__subject__content_type,extra__subject__created_at,extra__subject__device_status_properties,extra__subject__hex,extra__subject__id,extra__subject__image_url,extra__subject__is_active,extra__subject__last_position,extra__subject__last_position_date,extra__subject__last_position_status,extra__subject__name,extra__subject__subject_subtype,extra__subject__subject_type,extra__subject__tracks_available,extra__subject__updated_at,extra__subject__url,extra__subject__user,extra__subject_id
29f6922b-7a5b-45d2-adc7-432930f65e23,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 03:59:59.442000+00:00,2026-01-19 04:00:08.443000+00:00,9.001,78.8479296474509,31.53566789588082,246.7397782548634,"LINESTRING (106.6282415 10.8508479, 106.627579 10.8505664)",False,2026-01-19 03:59:59.356992+00:00,0.0,29f6922b-7a5b-45d2-adc7-432930f65e23,10.8508479,106.6282415,2026-01-19 03:59:59.442000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
5ec57cbb-b3c5-4914-818e-ee78fa3ecb27,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:00:08.443000+00:00,2026-01-19 04:00:17.443000+00:00,9.0,52.56333413245382,21.02533365298153,245.20304614880246,"LINESTRING (106.627579 10.8505664, 106.6271426 10.8503671)",False,2026-01-19 04:00:08.378439+00:00,0.0,5ec57cbb-b3c5-4914-818e-ee78fa3ecb27,10.8505664,106.627579,2026-01-19 04:00:08.443000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
737034db-c87c-40fd-9add-84d42151004c,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:00:17.443000+00:00,2026-01-19 04:00:24.442000+00:00,6.999,53.25456976022896,27.391977587773148,244.71978985306538,"LINESTRING (106.6271426 10.8503671, 106.6267022 10.8501615)",False,2026-01-19 04:00:17.368015+00:00,0.0,737034db-c87c-40fd-9add-84d42151004c,10.8503671,106.6271426,2026-01-19 04:00:17.443000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
f444960a-a367-429c-ba53-f39131fe188e,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:00:24.442000+00:00,2026-01-19 04:00:45.442000+00:00,21.0,76.04045833521187,13.035507143179178,15.821109199581038,"LINESTRING (106.6267022 10.8501615, 106.6268918 10.8508229)",False,2026-01-19 04:00:24.376838+00:00,0.0,f444960a-a367-429c-ba53-f39131fe188e,10.8501615,106.6267022,2026-01-19 04:00:24.442000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
64fb2b41-b4ba-4e81-9cd7-6faec89d0c05,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:00:45.442000+00:00,2026-01-19 04:00:52.443000+00:00,7.001,78.98114315848939,40.61307175697212,75.0251732895365,"LINESTRING (106.6268918 10.8508229, 106.6275896 10.8510074)",False,2026-01-19 04:00:45.387081+00:00,0.0,64fb2b41-b4ba-4e81-9cd7-6faec89d0c05,10.8508229,106.6268918,2026-01-19 04:00:45.442000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
e9a3547c-0a06-4f9a-ba28-36e3f2fc0d89,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:00:52.443000+00:00,2026-01-19 04:00:59.443000+00:00,7.0,78.064718293644,40.147569408159775,98.44942496606438,"LINESTRING (106.6275896 10.8510074, 106.6282958 10.8509037)",False,2026-01-19 04:00:52.363904+00:00,0.0,e9a3547c-0a06-4f9a-ba28-36e3f2fc0d89,10.8510074,106.6275896,2026-01-19 04:00:52.443000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
361cfa53-daf6-4bfa-a442-3cbdba2610a7,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:00:59.443000+00:00,2026-01-19 04:01:06.443000+00:00,7.0,82.12512198511291,42.235777020915215,100.58621293967008,"LINESTRING (106.6282958 10.8509037, 106.6290341 10.8507673)",False,2026-01-19 04:00:59.827694+00:00,0.0,361cfa53-daf6-4bfa-a442-3cbdba2610a7,10.8509037,106.6282958,2026-01-19 04:00:59.443000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
9d76d1d9-696d-4954-93b4-3bdee1d72818,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:01:06.443000+00:00,2026-01-19 04:01:13.441000+00:00,6.998,85.85772004060503,44.168018311828824,100.4886475743756,"LINESTRING (106.6290341 10.8507673, 106.6298062 10.850626)",False,2026-01-19 04:01:06.356629+00:00,0.0,9d76d1d9-696d-4954-93b4-3bdee1d72818,10.8507673,106.6290341,2026-01-19 04:01:06.443000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
e891613f-ccff-4a50-b4d3-e70a0fc26e6a,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:01:13.441000+00:00,2026-01-19 04:01:19.442000+00:00,6.001,76.74498972376627,46.0393206141574,101.81835504323658,"LINESTRING (106.6298062 10.850626, 106.6304932 10.8504839)",False,2026-01-19 04:01:13.380550+00:00,0.0,e891613f-ccff-4a50-b4d3-e70a0fc26e6a,10.850626,106.6298062,2026-01-19 04:01:13.441000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
9f32f578-b324-4135-9806-f479f8553077,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:01:19.442000+00:00,2026-01-19 04:01:27.442000+00:00,8.0,108.15380356210181,48.669211602945815,111.96982814570032,"LINESTRING (106.6304932 10.8504839, 106.6314105 10.8501181)",False,2026-01-19 04:01:19.428610+00:00,0.0,9f32f578-b324-4135-9806-f479f8553077,10.8504839,106.6304932,2026-01-19 04:01:19.442000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
c87a679e-d863-4528-b759-61d5701e31cd,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:01:27.442000+00:00,2026-01-19 04:01:36.443000+00:00,9.001,106.39771734128377,42.554358674438575,127.58563088529618,"LINESTRING (106.6314105 10.8501181, 106.6321816 10.8495314)",False,2026-01-19 04:01:27.340386+00:00,0.0,c87a679e-d863-4528-b759-61d5701e31cd,10.8501181,106.6314105,2026-01-19 04:01:27.442000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
668974cf-95cf-4b7f-ad26-f035cf9fdfda,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:01:36.443000+00:00,2026-01-19 04:01:48.442000+00:00,11.999,79.37807886291559,23.81540827623103,127.19294534168469,"LINESTRING (106.6321816 10.8495314, 106.6327599 10.8490976)",False,2026-01-19 04:01:36.372566+00:00,0.0,668974cf-95cf-4b7f-ad26-f035cf9fdfda,10.8495314,106.6321816,2026-01-19 04:01:36.443000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
74e48c63-87fa-4b5b-b906-d1164709d8ea,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:01:48.442000+00:00,2026-01-19 04:01:54.442000+00:00,6.0,55.369262122185035,33.22155727331102,121.96503363801963,"LINESTRING (106.6327599 10.8490976, 106.6331895 10.8488326)",False,2026-01-19 04:01:48.404225+00:00,0.0,74e48c63-87fa-4b5b-b906-d1164709d8ea,10.8490976,106.6327599,2026-01-19 04:01:48.442000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
db927ca5-0274-414c-a7e8-238de1275ecc,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:01:54.442000+00:00,2026-01-19 04:02:01.441000+00:00,6.999,83.21774418137868,42.803811837828725,125.74548575630627,"LINESTRING (106.6331895 10.8488326, 106.6338072 10.8483931)",False,2026-01-19 04:01:54.362496+00:00,0.0,db927ca5-0274-414c-a7e8-238de1275ecc,10.8488326,106.6331895,2026-01-19 04:01:54.442000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
d36b8fa1-6fc9-45b9-8e74-f21c87f39b9b,90a06574-6a28-49f8-8f76-ce15bca0e0c4,2026-01-19 04:02:01.441000+00:00,2026-01-19 04:02:10.442000+00:00,9.001,81.87505197349665,32.74638230247617,126.77181275324196,"LINESTRING (106.6338072 10.8483931, 106.634407 10.84795)",False,2026-01-19 04:02:01.329789+00:00,0.0,d36b8fa1-6fc9-45b9-8e74-f21c87f39b9b,10.8483931,106.6338072,2026-01-19 04:02:01.441000+00:00,cfb3c412-b4d4-45cd-96b6-7383615b2e43,{},,observations.subject,2026-01-08T19:45:15.429697-08:00,,#ff0000,90a06574-6a28-49f8-8f76-ce15bca0e0c4,/static/ranger-black.svg,True,"{'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [106.6951597, 10.7808413]}, 'properties': {'title': 'Khoi', 'subject_type': 'person', 'subject_subtype': 'ranger', 'id': '90a06574-6a28-49f8-8f76-ce15bca0e0c4', 'stroke': '#FFFF00', 'stroke-opacity': 1.0, 'stroke-width': 2, 'image': 'https://epictech.pamdas.org/static/ranger-black.svg', 'last_voice_call_start_at': None, 'location_requested_at': None, 'radio_state_at': '1970-01-01T00:00:00+00:00', 'radio_state': 'na', 'coordinateProperties': {'time': '2026-01-19T04:38:14+00:00'}, 'DateTime': '2026-01-19T04:38:14+00:00'}}",2026-01-19T04:38:14+00:00,"{'last_voice_call_start_at': None, 'radio_state_at': None, 'radio_state': 'na'}",Khoi,ranger,person,True,2026-01-18T20:38:15.354392-08:00,https://epictech.pamdas.org/api/v1.0/subject/90a06574-6a28-49f8-8f76-ce15bca0e0c4,{'id': 'df474b1f-b31f-4a73-b11b-37305d685d92'},90a06574-6a28-49f8-8f76-ce15bca0e0c4
